song,artist,url
"Julia (or, ‘Holy to the LORD’ on the Bells of Horses)",mewithoutYou,https://genius.com/Mewithoutyou-julia-or-holy-to-the-lord-on-the-bells-of-horses-lyrics
"Bethlehem, WV",mewithoutYou,https://genius.com/Mewithoutyou-bethlehem-wv-lyrics
August 6th,mewithoutYou,https://genius.com/Mewithoutyou-august-6th-lyrics
Lilac Queen,mewithoutYou,https://genius.com/Mewithoutyou-lilac-queen-lyrics
Rainbow Signs,mewithoutYou,https://genius.com/Mewithoutyou-rainbow-signs-lyrics
Grist for the Malady Mill,mewithoutYou,https://genius.com/Mewithoutyou-grist-for-the-malady-mill-lyrics
Elephant in the Dock,mewithoutYou,https://genius.com/Mewithoutyou-elephant-in-the-dock-lyrics
Aubergine,mewithoutYou,https://genius.com/Mewithoutyou-aubergine-lyrics
"Goodbye, I!",mewithoutYou,https://genius.com/Mewithoutyou-timothy-hay-lyrics
Wolf Am I! (And Shadow),mewithoutYou,https://genius.com/Mewithoutyou-wolf-am-i-and-shadow-lyrics
A Glass Can Only Spill What It Contains,mewithoutYou,https://genius.com/Mewithoutyou-a-glass-can-only-spill-what-it-contains-lyrics
In A Sweater Poorly Knit,mewithoutYou,https://genius.com/Mewithoutyou-in-a-sweater-poorly-knit-lyrics
Torches Together,mewithoutYou,https://genius.com/Mewithoutyou-torches-together-lyrics
Jan-79,mewithoutYou,https://genius.com/Mewithoutyou-january-1979-lyrics
Seven Sisters,mewithoutYou,https://genius.com/Mewithoutyou-four-fires-lyrics
Paper Hanger,mewithoutYou,https://genius.com/Mewithoutyou-paper-hanger-lyrics
"My Exit, Unfair",mewithoutYou,https://genius.com/Mewithoutyou-my-exit-unfair-lyrics
Son Of A Widow,mewithoutYou,https://genius.com/Mewithoutyou-son-of-a-widow-lyrics
Bullet To Binary,mewithoutYou,https://genius.com/Mewithoutyou-bullet-to-binary-pt-two-lyrics
Gentlemen,mewithoutYou,https://genius.com/Mewithoutyou-gentlemen-lyrics
Another Head for Hydra,mewithoutYou,https://genius.com/Mewithoutyou-another-head-for-hydra-lyrics
Tortoises All the Way Down,mewithoutYou,https://genius.com/Mewithoutyou-tortoises-all-the-way-down-lyrics
"2,459 Miles",mewithoutYou,https://genius.com/Mewithoutyou-2459-miles-lyrics
Pale Horse,mewithoutYou,https://genius.com/Mewithoutyou-chapelcross-towns-lyrics
Watermelon Ascot,mewithoutYou,https://genius.com/Mewithoutyou-watermelon-ascot-lyrics
Red Cow,mewithoutYou,https://genius.com/Mewithoutyou-watermelon-ascot-lyrics
Dorothy,mewithoutYou,https://genius.com/Mewithoutyou-dorothy-annotated
Magic Lantern Days,mewithoutYou,https://genius.com/Mewithoutyou-magic-lantern-days-annotated
Fox's Dream of the Log Flume,mewithoutYou,https://genius.com/Mewithoutyou-foxs-dream-of-the-log-flume-lyrics
Nine Stories,mewithoutYou,https://genius.com/Mewithoutyou-nine-stories-lyrics
All Circles,mewithoutYou,https://genius.com/Mewithoutyou-julian-the-onion-lyrics
"The Fox, The Crow And The Cookie",mewithoutYou,https://genius.com/Mewithoutyou-the-fox-the-crow-and-the-cookie-lyrics
Timothy Hay,mewithoutYou,https://genius.com/Mewithoutyou-timothy-hay-lyrics
In A Market Dimly Lit,mewithoutYou,https://genius.com/Mewithoutyou-in-a-market-dimly-lit-lyrics
"O, Porcupine",mewithoutYou,https://genius.com/Mewithoutyou-o-porcupine-lyrics
Tie Me Up! Untie Me!,mewithoutYou,https://genius.com/Mewithoutyou-the-ghost-lyrics
Leaf,mewithoutYou,https://genius.com/Mewithoutyou-yellow-spider-lyrics
Four Word Letter (Pt. 2),mewithoutYou,https://genius.com/Mewithoutyou-four-word-letter-pt-2-lyrics
Nice And Blue,mewithoutYou,https://genius.com/Mewithoutyou-nice-and-blue-pt-2-lyrics
Silencer,mewithoutYou,https://genius.com/Mewithoutyou-i-never-said-i-was-brave-acoustic-lyrics
"Flee, Thou Matadors!",mewithoutYou,https://genius.com/Mewithoutyou-flee-thou-matadors-lyrics
"New Wine, New Skins",mewithoutYou,https://genius.com/Mewithoutyou-new-wine-new-skins-lyrics
Chapelcross Towns,mewithoutYou,https://genius.com/Mewithoutyou-chapelcross-towns-lyrics
D-Minor,mewithoutYou,https://genius.com/Mewithoutyou-d-minor-lyrics
Mexican War Streets,mewithoutYou,https://genius.com/Mewithoutyou-mexican-war-streets-revisited-lyrics
East Enders Wives,mewithoutYou,https://genius.com/Mewithoutyou-east-enders-wives-lyrics
Fiji Mermaid,mewithoutYou,https://genius.com/Mewithoutyou-fiji-mermaid-lyrics
The Angel Of Death Came To David's Room,mewithoutYou,https://genius.com/Mewithoutyou-the-angel-of-death-came-to-davids-room-lyrics
"Allah, Allah, Allah",mewithoutYou,https://genius.com/Mewithoutyou-every-thought-a-thought-of-you-lyrics
Messes Of Men,mewithoutYou,https://genius.com/Mewithoutyou-messes-of-men-lyrics
Yellow Spider,mewithoutYou,https://genius.com/Mewithoutyou-yellow-spider-lyrics
Nice And Blue (Pt. 2),mewithoutYou,https://genius.com/Mewithoutyou-nice-and-blue-pt-2-lyrics
Disaster Tourism,mewithoutYou,https://genius.com/Mewithoutyou-disaster-tourism-lyrics
The Soviet,mewithoutYou,https://genius.com/Mewithoutyou-the-soviet-lyrics
Carousels,mewithoutYou,https://genius.com/Mewithoutyou-carousels-lyrics
The Cure For Pain,mewithoutYou,https://genius.com/Mewithoutyou-the-cure-for-pain-lyrics
Fairfield,mewithoutYou,https://genius.com/Mewithoutyou-fairfield-lyrics
Blue Hen,mewithoutYou,https://genius.com/Mewithoutyou-goodbye-i-lyrics
The Dryness And The Rain,mewithoutYou,https://genius.com/Mewithoutyou-my-exit-unfair-lyrics
The Sun And The Moon,mewithoutYou,https://genius.com/Mewithoutyou-the-king-beetle-on-a-coconut-estate-lyrics
Orange Spider,mewithoutYou,https://genius.com/Mewithoutyou-orange-spider-lyrics
C-Minor,mewithoutYou,https://genius.com/Mewithoutyou-c-minor-lyrics
Brownish Spider,mewithoutYou,https://genius.com/Mewithoutyou-brownish-spider-lyrics
Bear's Vision of St. Agnes,mewithoutYou,https://genius.com/Mewithoutyou-bears-vision-of-st-agnes-lyrics
The King Beetle On A Coconut Estate,mewithoutYou,https://genius.com/Mewithoutyou-the-king-beetle-on-a-coconut-estate-lyrics
"February, 1878",mewithoutYou,https://genius.com/Mewithoutyou-february-1878-lyrics
"A Stick, A Carrot & String",mewithoutYou,https://genius.com/Mewithoutyou-a-stick-a-carrot-and-string-lyrics
Cattail Down,mewithoutYou,https://genius.com/Mewithoutyou-cattail-down-lyrics
Cardiff Giant,mewithoutYou,https://genius.com/Mewithoutyou-cardiff-giant-lyrics
Kristy w/ the Sparkling Teeth,mewithoutYou,https://genius.com/Mewithoutyou-kristy-w-the-sparkling-teeth-lyrics
Fig With A Bellyache,mewithoutYou,https://genius.com/Mewithoutyou-fig-with-a-bellyache-lyrics
Cleo's Ferry Cemetery,mewithoutYou,https://genius.com/Mewithoutyou-cleos-ferry-cemetery-lyrics